2181,French,236,B1649,ARROYO CRUZ COLORADA
2182,Sarmiento,593,B1636,BARTOLOME MITRE (ESTACION FCGM)
2183,Chile,974,K4751,LOS NACIMIENTOS
2184,Saavedra,698,L6331,RUCAHUE
2185,Rivadavia,558,M5535,EL ROSARIO
2186,Laprida,586,X5827,LAS VERTIENTES
2187,Pueyrredón,325,W3440,CRUCECITAS (SANTA LUCIA
2188,Alsina,338,Z9400,LA CORRENTINA
2189,O'Higgins,329,N3315,MECKING
2190,Alsina,429,W3453,ÑAEMBE
2191,Moreno,512,X5131,ESPINILLO (NUÑEZ DEL PRADO
2192,Chile,817,X5272,EL CHACHO
2193,Güemes,645,J5419,LAS LOMITAS
2194,Laprida,998,B6459,COLONIA SERE
2195,Rivadavia,90,K4701,EL ARBOLITO (TACO
2196,Mitre,477,T4000,MERCADO NORTE (APEADERO FCGB)
2197,O'Higgins,588,B1889,BARRIO RICARDO ROJAS (EL ROCIO
2198,Moreno,231,G4301,VILLA PALMAR
2199,Moreno,39,G4220,ESTANCIA VIEJA
2200,Belgrano,754,U9121,SACANANA
2201,Laprida,871,L6385,PICHI-HUINCA
2202,Dorrego,310,S2000,BARRIO ACINDAR
2203,Urquiza,550,J5449,LOMA NEGRA
2204,España,516,K4723,LOS BASTIDORES
2205,Güemes,807,G4208,CAÑADA RICA
2206,España,801,B1611,DON TORCUATO ESTAFETA No.1
2207,Sarmiento,508,L6301,LA PRIMAVERA (MIGUEL RIGLOS
2208,Sarmiento,81,X5889,ARROYO LA HIGUERA
2209,O'Higgins,541,T4122,LAS CRIOLLAS
2210,Laprida,642,K4707,TRES PUENTES
2211,Alberdi,183,B7245,LA REFORMA (PDO.ROQUE PEREZ)
2212,Tucumán,678,D5753,PIEDRA SOLA
2213,Tucumán,590,T4142,EL PUESTITO (TACO RALO
2214,San Martín,804,M5505,LA PUNTILLA
2215,Alberdi,510,U9201,COSTA DEL LEPA
2216,San Martín,650,B1615,KILOMETRO 36 (GRAND BOURG
2217,Rivadavia,448,A4432,KILOMETRO 1102 (APEADERO FCGB)
2218,San Martín,118,A4434,LAS FLACAS
2219,Mitre,509,Y4503,LOTE LA CIENAGA
2220,Moreno,699,B1649,ARROYO MORANCITO
2221,Saavedra,408,X5216,KILOMETRO 907
2222,Tucumán,451,X5133,LA CIENAGA
2223,O'Higgins,306,X5172,LA FALDA (DPTO.PUNILLA)
2224,Chile,683,X5963,MONTE REDONDO (VILLA DEL ROSARIO-DPTO.RIO SEGUNDO)
2225,Pueyrredón,759,J5435,LAGUNAS
2226,Belgrano,865,B1723,AGUSTIN FERRARI
2227,Urquiza,129,B1649,ARROYO BOCA FALSA
2228,Mitre,853,X2436,COLONIA CORTADERA
2229,O'Higgins,482,K4701,CORRAL DE PIEDRA (IPIZCA
2230,Saavedra,249,T4176,TALA CAIDA
2231,Laprida,262,G4205,LA MELADA (LAPRIDA
2232,Urquiza,902,B1744,MORENO ESTAFETA No.8
2233,Tucumán,527,G4201,CAÑADA DEL MEDIO
2234,San Martín,639,B6601,ALTAMIRA
2235,Sarmiento,560,H3700,COLONIA BAJO HONDO
2236,Alsina,113,G4238,LOS COBRES
2237,Lavalle,926,B7116,LA LARGA NUEVA
2238,Belgrano,148,X5212,LAS MANZANAS (VILLA GUTIERRZ-DPTO.ISCHILLIN)
2239,Pueyrredón,478,B7005,BARKER
2240,San Martín,94,G2356,LOS MILAGROS (PINTO
2241,Alsina,870,B7205,ROSAS
2242,Dorrego,722,G4206,EL MOJON (ING. EZCURRA
2243,O'Higgins,116,G2356,DOÑA LORENZA
2244,España,714,W3403,BARGONE
2245,Chile,51,L6303,TA-HUILCO
2246,Rivadavia,603,U9200,LA CANCHA (EMBARCADERO FCGR)
2247,Moreno,800,X5203,BELLA VISTA (TULUMBA-DEPTO.TULUMBA)
2248,Saavedra,493,W3463,LA PORTEÑA
2249,Güemes,574,H3514,KILOMETRO 38 (EMBARCADERO FCGB)
2250,Tucumán,885,X5199,VILLA SAN JAVIER
2251,Güemes,279,J5419,LAS LAJAS
2252,Alberdi,66,G5255,LA CHILCA (BAEZ-DPTO.OJO DE AGUA)
2253,Rivadavia,790,E3281,YATAY
2254,Pueyrredón,139,B1852,BURZACO ESTAFETA No.2
2255,Alberdi,247,L6352,EL RUBI
2256,Güemes,125,B1923,BERISSO
2257,Sarmiento,365,B1802,BALNEARIO POPULAR
2258,Dorrego,310,W3454,LA CRUZ (BUENA VISTA
2259,Güemes,885,Q8322,BARRIO PELIGROSO
2260,Chile,599,E3144,ARROYO DEL MEDIO
2261,San Martín,691,F5350,VILLA UNION
2262,O'Higgins,994,B1917,MONTE VELOZ
2263,Lavalle,813,L8200,LOTE 12 (GRAL. ACHA
2264,Tucumán,423,D5703,LA DUDA
2265,Rivadavia,664,B1704,RAMOS MEJIA ESTAFETA Nº1
2266,Moreno,991,K4705,HUAYCAMA (DPTO. VALLE VIEJO)
2267,Belgrano,647,X5284,KILOMETRO 541 (APEADERO FCGB)
2268,España,766,G4353,JUMIAL GRANDE
2269,Mitre,348,X2625,DESVIO KILOMETRO 57
2270,Moreno,550,S2407,KILOMETRO 113 (FCGB)
2271,Lavalle,20,G4231,25 DE MAYO (POZANCONES
2272,O'Higgins,155,B1824,GERLI (PDO. LANUS)
2273,Laprida,974,S3569,BERNA
2274,Sarmiento,386,W3194,ARROYO SORO
2275,Sarmiento,139,P3604,SAN HILARIO
2276,Saavedra,504,M5620,KILOMETRO 56
2277,O'Higgins,894,T4103,VILLA MITRE
2278,San Martín,671,J5446,SAN CARLOS (MARAYES
2279,Saavedra,91,W3405,LA FLECHA (EMBARCADERO FCGU)
2280,Alberdi,304,N3300,ARROYO ZAIMAN
2281,Alsina,860,K5261,MARIA ELENA
2282,Mitre,369,X5012,BARRIO PUEYRREDON ANEXO
2283,Alsina,816,Q8375,CERRO GATO
2284,Güemes,457,Z9311,TUCU TUCU
2285,San Martín,136,X5172,CUEVA DE LOS INDIOS
2286,Belgrano,784,U9031,LOS TAMARISCOS
2287,Saavedra,984,U8430,RIO PUELO
2288,Güemes,202,Q8353,MINA CARRASCOSA
2289,Mitre,62,G5253,LAS TALAS
2290,Alsina,446,G5255,SAN RAMON (CNEL.FERNANDEZ
2291,Sarmiento,537,X5194,PUESTO DEL ROSARIO (VILLA GRAL.BELGRANO-DPTO.CALAMUCHITA)
2292,Dorrego,210,K4740,MALLI 1º
2293,French,607,G5251,POZO GRANDE (STO.DOMINGO
2294,Güemes,854,U9007,RIO CHICO
2295,Belgrano,642,U9009,LA FLORIDA
2296,Güemes,690,G5255,LA TRAMPA
2297,San Martín,117,L6319,GUADALOZA
2298,Lavalle,868,G4306,CASILLA DEL MEDIO
2299,Alberdi,586,D5721,CERRILLO
2300,Urquiza,334,J5409,SANTA BARBARA
2301,Tucumán,510,A4417,RIO BLANCO
2302,Mitre,918,Y4641,TUSAQUILLAS
2303,Urquiza,650,Q8353,BATRE LAUQUEN
2304,Dorrego,862,G5258,NEGRA MUERTA (DPTO. OJO DE AGUA)
2305,Güemes,596,W3485,YATAITI SATA
2306,Tucumán,706,X2436,COLONIA CORTADERA
2307,Pueyrredón,605,S2313,SEIS CASAS
2308,O'Higgins,700,D5831,9 DE JULIO (SAN NICOLAS PUNILLA
2309,Pueyrredón,768,L6203,EL OLIVO
2310,Sarmiento,60,L6221,LA PAULINA
2311,Lavalle,683,M5537,LOS RALOS
2312,Pueyrredón,281,K5341,RIO GRANDE
2313,Moreno,789,X5111,ÑU PORA
2314,Güemes,79,A4651,BARITU
2315,Laprida,787,K4231,LAS PALMITAS
2316,Dorrego,704,Z9400,PABLO LEZNER
2317,Chile,155,W3414,SAN SALVADOR (ITATI - DPTO. ITATI)
2318,Laprida,441,B7114,LA COSTA (CASTELLI
2319,Laprida,116,B7109,MAR DE AJO ESTAFETA No.1
2320,Laprida,332,B1901,GOBERNADOR EDUARDO ARANA (APEADERO FCGB)
2321,Moreno,345,K4235,LOS ALAMOS
2322,Laprida,744,X5885,ALGARROBAL
2323,Chile,762,X5299,PASO LAS FLORES
2324,Tucumán,645,B6062,LOS CALLEJONES (ESTACION FCGM.)
2325,Alberdi,620,W3420,SOLEDAD (SALADAS - DPTO. SALADAS)
2326,Urquiza,88,S3080,RINCON DEL PINTADO
2327,San Martín,478,E3185,GARAT
2328,Moreno,333,W3196,INGA
2329,Tucumán,775,T4159,LOS DIEZ
2330,Moreno,228,Y4618,MINAS DE BORATO
2331,Chile,813,W3474,CHAVARRIA
2332,Chile,642,M5621,AGUA DEL TORO
2333,Mitre,530,W3471,COLONIA CARLOS PELLEGRINI
2334,Dorrego,947,Y4504,CHALICAN
2335,Saavedra,715,D5753,AGUA LINDA
2336,Pueyrredón,673,K4700,LAZARETO
2337,Moreno,293,K5340,LOS ROBLEDOS
2338,Laprida,306,W3448,CAAYOBAY
2339,Laprida,873,X5291,LOS BARRIALES
2340,Güemes,308,J5405,PEÑASQUITO
2341,Sarmiento,904,T4149,VALENZUELA
2342,French,297,D5741,ALTO VERDE
2343,España,249,G4334,TIESTITUYOS
2344,San Martín,736,B7020,HARAS EL CISNE
2345,Pueyrredón,639,P3626,LOS INMIGRANTES
2346,Alsina,311,G5255,PIEDRA BLANCA
2347,Tucumán,394,S2142,VICENTE A. ECHEVARRIA
2348,Rivadavia,197,B2700,PERGAMINO
2349,Laprida,783,B1744,MORENO ESTAFETA No.1
2350,Rivadavia,618,W3416,PEHUAHO
2351,España,653,N3355,EL TIGRE
2352,Lavalle,582,U9223,ALTO RIO PICO
2353,Lavalle,217,J5403,MINA SAN JORGE
2354,Alsina,92,G4203,GUARDIA DEL NORTE
2355,French,785,M5590,EL CONSUELO
2356,Alberdi,280,X5199,AMBOY
2357,Urquiza,866,G2354,KILOMETRO 735 (FCGM)
2358,San Martín,706,A4563,CAMPAMENTO SAN PEDRITO
2359,Alsina,514,B1649,ARROYO VEINTICINCO DE NOVIEMBRE
2360,Saavedra,998,X5801,LAS GUINDAS
2361,Moreno,704,W3344,CUAY GRANDE
2362,Güemes,282,S2142,KILOMETRO 323
2363,Chile,523,A4651,BARITU
2364,Mitre,986,Y4624,HUCHAIRA
2365,Dorrego,239,S2134,ROLDAN
2366,Chile,230,E2845,GOBERNADOR MANSILLA
2367,Pueyrredón,886,S3013,MATILDE
2368,Urquiza,166,G2356,LOS MILAGROS (PINTO
2369,Laprida,445,D5713,PATIO LIMPIO
2370,Dorrego,111,E3107,SAUCE PINTO
2371,Alsina,982,D5753,LOS HINOJOS
2372,French,193,Q8315,PIEDRA PINTADA
2373,French,733,B8174,LA SAUDADE
2374,Güemes,876,Y4606,PAMPA BLANCA
2375,Dorrego,172,H3503,BARRANQUERAS
2376,Mitre,323,B1742,BARRIO LA RECONQUISTA
2377,Alsina,609,T4113,LOS HERRERAS
2378,Urquiza,209,X5151,CALERA CENTRAL
2379,Mitre,352,X5244,LOMA DE PIEDRA
2380,Chile,124,H3534,LA SOLEDAD
2381,Tucumán,556,S3569,DOCTOR BARROS PAZOS
2382,Moreno,247,G2356,CAPILLA
2383,San Martín,295,R8418,EL MOLIGUE
2384,San Martín,777,D6279,LAURA ELISA
2385,O'Higgins,584,G3741,SAN ALBERTO
2386,España,542,S3074,NUEVA ITALIA
2387,Güemes,109,B7001,LA PASTORA (PDO. TANDIL)
2388,Dorrego,118,N3362,CAMPO VIERA
2389,Urquiza,418,Q8353,EL ALAMITO
2390,Alsina,377,A4651,MACOYITA
2391,Pueyrredón,587,D6216,LA RESERVA (UNION - DPTO. GOBERNADOR V. DUPUY)
2392,Sarmiento,737,N3306,SIERRAS SAN JUAN
2393,España,319,K4751,EL CAJON (CORRAL QUEMADO
2394,Rivadavia,673,G5251,EL NARANJO
2395,Belgrano,466,G3714,COLOMBIA
2396,French,528,Q8318,EL GUADAL
2397,Saavedra,55,B7600,BARRIO PARQUE LA FLORIDA
2398,Dorrego,442,L6360,SAN IGNACIO
2399,O'Higgins,447,B1617,GENERAL PACHECO ESTAFETA No.2
2400,Mitre,696,D5835,DOMINGUEZ
2401,Pueyrredón,609,E3269,COLONIA EMILIO GOUCHON
2402,Güemes,643,G5251,SANTA ANA (DPTO. QUEBRACHOS)
2403,Lavalle,508,X2650,CANALS
2404,Chile,291,R8412,PICHI LEUFU ARRIBA
2405,Mitre,647,E3240,KILOMETRO 285 (APEADERO FCGU)
2406,Sarmiento,169,A4400,SALTA
2407,Pueyrredón,748,G4334,LA COSTA
2408,Rivadavia,246,B7621,RAMOS OTERO
2409,O'Higgins,451,B7623,SAN AGUSTIN
2410,San Martín,825,W3460,VACA CUA
2411,Alberdi,439,B6000,JUNIN ESTAFETA No.3
2412,Saavedra,939,E3118,DISTRITO TALA
2413,Laprida,316,E3177,ESTABLECIMIENTO SAN EUSEBIO
2414,French,787,W3230,MIRADOR
2415,Pueyrredón,74,Q8349,COLIPILI
2416,Belgrano,836,B7109,MAR DE AJO ESTAFETA No.2
2417,Güemes,63,A4651,RODEO PAMPA
2418,Laprida,440,B6643,SAN JOSE (BAUDRIX
2419,Belgrano,453,T4149,EL PUESTO (BELICHE HUAICO
2420,Alberdi,77,E3116,KILOMETRO 45 (APEADERO FCGU
2421,Moreno,584,B1642,SAN ISIDRO ESTAFETA Nº5
2422,Sarmiento,395,X5287,CHARACATO
2423,España,188,T4158,INGENIO MARAPA
2424,Güemes,625,G4452,MISTOLITO
2425,Chile,181,A4554,HICKMANN
2426,Chile,500,T4174,MARIA LUISA
2427,Chile,764,F5361,EL POTRERILLO (EL CHOCOY
2428,Dorrego,97,D5721,LOS BOLLEROS
2429,Saavedra,820,H3541,EL ÑANDUBAY
2430,Sarmiento,845,K5341,LA CIENAGA DE LOS ZONDONES
2431,Güemes,23,L6354,SAN JUAN (URIBURU
2432,Pueyrredón,500,U8431,EL HOYO
2433,San Martín,472,S2156,VILLA MARGARITA
2434,Moreno,335,X5212,KILOMETRO 807 (EMBARCADERO FCGB)
2435,Rivadavia,701,B1649,GUAZU Y MANZANO
2436,O'Higgins,922,N3315,PICADA BONPLAND
2437,Sarmiento,256,X5101,RUTA 111 KILOMETRO 14
2438,Lavalle,259,X5825,HOLMBERG
2439,Pueyrredón,218,B6400,LAS GUASQUITAS
2440,Pueyrredón,800,B1663,LOMAS DE MARILO
2441,Sarmiento,927,G4201,SAN ANTONIO (CAÑADA DEL MEDIO
2442,Sarmiento,517,Y4626,UQUIA
2443,España,326,V9421,FRIGORIFICO CAP RIO GRANDE
2444,Tucumán,944,D5705,TINTINACO
2445,Moreno,619,L6333,LA ENRIQUETA
2446,Mitre,288,M5622,LA GUEVARINA
2447,Urquiza,849,T4166,KILOMETRO 5 (APEADERO FCGB)
2448,San Martín,479,B7600,BARRIO SAN CAYETANO (MAR DEL PLATA
2449,Belgrano,195,B7600,MAR DEL PLATA ESTAFETA No.6
2450,Alberdi,824,K4740,HUASCHASCHI
2451,Alberdi,936,B7243,ANTONIO CARBONI
2452,Chile,368,G5251,CORRALITO
2453,España,434,B1667,KILOMETRO 40 (TORTUGUITAS
2454,Laprida,400,M5620,KILOMETRO 882 (APEADERO FCDFS)
2455,Mitre,705,B6469,ASTURIAS
2456,Alsina,936,B1802,BARRIO ESTEBAN ECHEVERRIA
2457,Alsina,33,X5218,LA CALERA (JAIME PETER- DPTO.ISCHILLIN)
2458,Güemes,809,T4147,COLONIA JUAN JOSE IRAMAIN
2459,French,840,Y4600,LOS BLANCOS
2460,Belgrano,529,M5637,PAMPA DEL TIGRE (EMBARCADERO FCGSM)
2461,O'Higgins,414,A4427,SAN ANTONIO (ANIMANA
2462,Güemes,823,G4203,GUARDIA DEL NORTE
2463,Alberdi,163,F5381,ILIAR
2464,Tucumán,546,W3344,ALTAMIRA
2465,Tucumán,947,A4417,RIO TORO
2466,Rivadavia,98,U9123,PUERTO LOBOS
2467,Saavedra,111,D5775,EL PORVENIR (RENCA
2468,España,697,S2918,EMPALME VILLA CONSTITUCION
2469,Pueyrredón,415,B7400,BARRIO LA LUISA
2470,Lavalle,51,D5709,CEBOLLAR
2471,Alberdi,551,A4425,SANTA BARBARA
2472,Belgrano,764,K4751,CARRIZAL DE LA COSTA
2473,Sarmiento,717,G4326,GUIÑAO
2474,Alberdi,798,J5449,MAJADITA
2475,Laprida,341,X5182,DOLORES (SAN ESTEBAN
2476,Lavalle,479,X5907,COLONIA SILVIO PELLICO
2477,Mitre,543,B6075,KILOMETRO 352 (APEADERO FCDFS.)
2478,Sarmiento,810,B2707,LAS SALADAS
2479,French,924,G4225,ALPA PUCA (BARRILITO
2480,Pueyrredón,599,E3287,KILOMETRO 45 (APEADERO FCGU
2481,Sarmiento,621,N3327,MANIS
2482,Belgrano,208,X5101,EL QUEBRACHAL
2483,Tucumán,995,E3246,COLONIA PERLIZA
2484,Chile,428,W3340,NUEVO PARAISO
2485,Dorrego,957,W3423,CAIMAN
2486,Laprida,58,S3565,KILOMETRO 30 (FCGB)
2487,Lavalle,719,D5775,BAJO GRANDE
2488,San Martín,186,B7116,SAN DANIEL
2489,Saavedra,527,S2144,TOTORAS
2490,Lavalle,279,M5525,COLONIA SEGOVIA
2491,Lavalle,399,S2103,JUAN B. MOLINA
2492,Lavalle,273,P3622,BRUCHARD
2493,Lavalle,927,S3555,ROMANG
2494,Güemes,193,F5329,LOS ROBLES
2495,Mitre,680,X5101,CAMINO A ALTA GRACIA KILOMETRO 15
2496,Laprida,59,G5251,SANTO DOMINGO-OJO DE AGUA
2497,Pueyrredón,981,Y4643,TIO MAYO
2498,España,964,G4189,VILLA MERCEDES
2499,Belgrano,548,W3407,PASO GALLEGO
2500,Sarmiento,893,X5000,ALTO DE LOS VIDELA
2501,Alsina,245,Y4643,LOMA BLANCA
2502,Urquiza,918,B6508,EMILIO LAMARCA
2503,Güemes,697,K5265,CHACRITAS
2504,Urquiza,117,Y4653,PASAJES
2505,Lavalle,919,J5417,TIERRA ADENTRO (9 DE JULIO
2506,French,968,L6311,COLONIA LA ESPERANZA
2507,Lavalle,930,B6013,MORSE
2508,Alberdi,60,G4304,LAS TIGRESAS
2509,Pueyrredón,385,D5773,LAS RAICES
2510,French,458,A4552,SENDA HACHADA (ESTACION FCGB)
2511,San Martín,220,X2561,CHILIBROSTE
2512,O'Higgins,135,S2732,CUATRO DE FEBRERO
2513,Moreno,129,R8418,CARRILAUQUEN
2514,Laprida,178,E3118,ESTABLECIMIENTO EL TALA
2515,Pueyrredón,319,T4142,MONTEROS
2516,Pueyrredón,59,P3600,LOTE 4
2517,Alberdi,480,W3446,KILOMETRO 387 (APEADERO FCGU)
2518,Laprida,375,Q8318,EL PELIGROSO
2519,Chile,644,M5563,AGUA AMARGA
2520,Alsina,814,W3485,COLONIA MADARIAGA
2521,Pueyrredón,885,S2405,SANTA CLARA DE SAGUIER
2522,Saavedra,295,X5284,LAS CAÑADAS (VILLA DE SOTO
2523,Urquiza,956,G4206,SAN PASTOR
2524,Chile,687,X5178,LA VUELTA DEL OMBU
2525,Sarmiento,793,W3222,MOTA
2526,Alberdi,606,L6385,COLONIA EL TIGRE
2527,Chile,546,B6703,ETCHEGOYEN
2528,San Martín,920,M5590,MAQUINISTA LEVET
2529,Güemes,557,Y4653,CERRILLOS
2530,O'Higgins,834,H3514,VILLA SARMIENTO
2531,Moreno,767,N3315,EL CHATON
2532,Lavalle,332,D5789,LOS MOLLECITOS
2533,Güemes,129,W3302,RINCON DEL ROSARIO
2534,Alsina,635,B1825,A. A. FERNANDEZ
2535,Tucumán,381,B8180,COLONIA DOCTOR GOBERNADOR UDAONDO
2536,O'Higgins,282,F5301,POZO DE LA YEGUA
2537,Urquiza,578,U9121,PUNTA NORTE
2538,French,986,S2639,COLONIA LA PALENCIA
2539,Alsina,357,Y4503,LA ESPERANZA
2540,Güemes,569,L6360,BARRIO EL MOLINO
2541,French,136,U9200,BARRIO BELLA VISTA
2542,Tucumán,375,S2521,LA BLANQUEADA
2543,O'Higgins,724,B2801,ESCALADA
2544,San Martín,627,X2428,EL FUERTECITO
2545,Chile,546,G4353,25 DE NAYO (ARMONIA
2546,Tucumán,194,G4212,MONTE REDONDO (SAN VICENTE
2547,Mitre,340,N3353,MACHADIÑO
2548,San Martín,754,L6330,LA PUNA
2549,Lavalle,70,T4159,ESCOBAS
2550,Mitre,455,W3302,SANTO DOMINGO (ITUZAINGO-DPTO.ITUZAINGO)
2551,Mitre,311,W3465,MINUANES (EMBARCADERO FCGU)
2552,Dorrego,507,Q8340,TAQUI MILEU
2553,Chile,698,X5205,SAN PEDRO NORTE
2554,Lavalle,294,G4452,ROMA
2555,Chile,329,M5509,CERRILLOS AL NORTE
2556,Alberdi,433,L6387,CARAMAN
2557,Alsina,24,Y4653,PASTO PAMPA
2558,San Martín,447,X5961,RINCON (DPTO.RIO SEGUNDO)
2559,Güemes,674,E3280,PUNTAS DEL PALMAR
2560,Chile,597,N3366,BERNARDO DE IRIGOYEN
2561,Mitre,480,G4189,LAS LAJAS
2562,Alberdi,727,D5721,ALTO PELADO
2563,Alberdi,611,M5517,VILLA SECA (DPTO. MAIPU)
2564,Moreno,348,E1647,ARROYO MALAMBO
2565,Sarmiento,100,W3446,KILOMETRO 387 (APEADERO FCGU)
2566,Chile,195,M5596,SANTA ROSA
2567,Güemes,641,D6279,LA ESPERANZA (BATAVIA - DPTO. GOBERNADOR V. DUPUY)
2568,San Martín,745,G4300,LA ISLA (LA BANDA
2569,Saavedra,36,Y4600,LA ALMONA
2570,Güemes,691,K4235,OYOLA
2571,Saavedra,938,E3224,LA BLANQUEADA
2572,España,357,U9207,EL CANQUEL
2573,Alberdi,802,G2357,VILLA UNION (UNION
2574,Sarmiento,877,S3020,REYNALDO CULLEN
2575,Lavalle,231,B6507,LAS NEGRAS
2576,French,725,P3610,RIACHO NEGRO
2577,Alsina,990,U9207,KAUKEL
2578,O'Higgins,439,B7400,OLAVARRIA ESTAFETA Nº3
2579,Güemes,524,B1754,SAN JUSTO
2580,O'Higgins,124,B2700,PERGAMINO
2581,O'Higgins,931,T4124,EL QUEBRACHAL
2582,Alberdi,911,A4434,EL NARANJO (PASO DE LA CRUZ
2583,Alsina,571,N3355,ARRECHEA
2584,San Martín,301,D5719,GUALTARAN
2585,Alberdi,96,B1765,BARRIO SAN JOSE (ISIDRO CASANOVA
2586,Güemes,573,N3358,CHEROGUITA
2587,Saavedra,307,G3712,PUNTA RIELES
2588,Sarmiento,43,U9105,BETESTA
2589,Mitre,472,B6075,ESTANCIA SAN ANTONIO
2590,Lavalle,585,L6301,LA DOLORES
2591,Alsina,978,A4190,COSME
2592,Güemes,573,Q8351,PAMPA DEL SALADO
2593,Sarmiento,659,B6561,LA PROTEGIDA (ESPIGAS
2594,San Martín,995,M5561,LA ARBOLEDA
2595,Alsina,883,D5707,LINDO
2596,Pueyrredón,769,T4000,BAJO DE LA POLVORA
2597,Moreno,285,M5501,BARRIO TRAPICHE
2598,Laprida,981,B7163,SALADA CHICA
2599,Rivadavia,394,G5251,GRAMILLAL
2600,O'Higgins,659,B6453,LA PRADERA
2601,Güemes,489,B7201,MARTIN COLMAN
2602,O'Higgins,126,S3057,ESTANCIA LAS GAMAS
2603,Tucumán,905,T4119,SINQUEAL
2604,Pueyrredón,100,R8336,GENERAL ENRIQUE GODOY
2605,Mitre,182,Y4513,SANTA BARBARA
2606,Alsina,682,P3636,CARLOS PELLEGRINI
2607,Alberdi,673,E3246,COLONIA SONENFELD
2608,Saavedra,305,G4332,PUENTE NEGRO
2609,Rivadavia,683,X5200,DEAN FUNES
2610,French,602,D5713,CANDELARIA
2611,Saavedra,207,B1741,LAS HERAS
2612,España,618,Q8305,SAN PATRICIO DEL CHAÑAR
2613,España,695,B1649,ARROYO HERMANA GRANDE
2614,España,559,X5101,LA CESIRA
2615,Moreno,836,H3513,LOTE 15 (LA SABANA
2616,Urquiza,878,T4176,LOS PARAISOS
2617,Laprida,875,G4313,COLONIA PINTO
2618,Belgrano,344,A4193,CONDOR (LAS SALADAS
2619,Sarmiento,650,G4205,SAN RAMON (LAPRIDA-DPTO.CHOYA)
2620,Saavedra,733,B2720,HARAS EL PELADO
2621,San Martín,656,X5200,INGENIERO BERTINI
2622,Lavalle,723,B1605,MUNRO ESTAFETA No.2
2623,Urquiza,220,B6708,DOCTOR DOMINGO CABRED
2624,Tucumán,708,M5584,CHIMBA
2625,Chile,141,W3342,VUELTA DEL OMBU
2626,Urquiza,601,G4201,EL CARMEN (SUMAMAO
2627,French,273,T4105,SAN FELIPE (ESTACION FCGB) (SANTA BARBARA
2628,Sarmiento,624,W3423,MONTEVIDEO
2629,España,347,K4723,LA AGUADA (ALIJILAN-DPTO.SANTA ROSA)
2630,Moreno,517,G3736,EL URUNDAY
2631,O'Higgins,510,F5363,ANGUINAN
2632,O'Higgins,229,B1872,SARANDI
2633,Chile,349,P3620,SALADILLO
2634,Alberdi,483,D5871,LA ALEGRIA
2635,Moreno,914,Q8353,BUTA MALLIN
2636,Lavalle,211,E2846,PUERTO PERAZZO
2637,San Martín,859,E3181,ARROYO MOREIRA
2638,O'Higgins,657,A4198,BAJADA GRANDE
2639,Güemes,643,N3322,INVERNADA SAN IGNACIO
2640,Urquiza,963,A4535,LA UNION (DPTO. RIVADAVIA)
2641,French,439,X5231,LAS MASITAS
2642,Moreno,906,B6439,LURO
2643,Güemes,176,S3007,EMPALME SAN CARLOS
2644,Mitre,84,X5168,PIEDRA GRANDE
2645,San Martín,178,W3220,PUERTO CEIBO
2646,Urquiza,843,G4301,SAN JOSE (BANDERA BAJADA
2647,Chile,280,S3575,ARROYO CEIBAL
2648,Moreno,175,Z9015,ALMA GRANDE
2649,Alsina,616,T4137,LOS CUARTOS
2650,Alberdi,869,K4711,LOS NAVARROS
2651,Rivadavia,998,P3636,CARLOS PELLEGRINI
2652,Alsina,629,B1886,RANELAGH ESTAFETA Nº1
2653,Pueyrredón,863,D5703,ALTO TAVIRA
2654,French,162,X5229,LOS MISTOLES (DPTO.TOTORAL)
2655,Sarmiento,626,G4220,ISLA DE LOS CASTILLOS
2656,Pueyrredón,68,E2826,ALDEA SAN ANTONIO
2657,España,588,W3427,SANTA TERESA (MBURUCUYA - DPTO. MBURUCUYA)
2658,Belgrano,392,T4149,EL MOLINO (DPTO. CHICLIGASTA)
2659,Saavedra,800,W3440,BARRIO VILLA CORDOBA
2660,Laprida,149,G4237,FLORIDA (LAS PEÑAS
2661,España,622,Q8349,RANQUILCO
2662,Urquiza,144,D5751,SALADILLO
2663,Tucumán,922,K4235,SURUIPIANA
2664,French,101,T4124,EL BOYERO
2665,Moreno,422,B7003,ACEILAN
2666,Belgrano,725,Y4608,SAN VICENTE
2667,Alberdi,743,P3600,MOJON DE FIERRO
2668,Laprida,444,X5244,LA PLAZA
2669,Alberdi,617,T4137,LARA
2670,Lavalle,226,Q8347,MALLIN CHILENO
2671,Alsina,674,B2900,SAN NICOLAS ESTAFETA Nº1
2672,Alsina,645,R8409,OJOS DE AGUA (LLAO LLAO
2673,Saavedra,477,A4554,TRES POZOS (CAPITAN JUAN PAGE - DPTO. RIVADAVIA)
2674,Alsina,583,X5131,ESTANCIA EL CARMEN
2675,Dorrego,593,B1649,ARROYO SANTA ROSA
2676,Mitre,350,X5925,MARIA
2677,Rivadavia,780,K4701,EL TOTORAL (ANQUINCILA-DPTO.ANCASTI)
2678,San Martín,89,J5443,PUNTILLA
2679,Mitre,152,B6000,JUNIN ESTAFETA No.6
2680,Dorrego,925,N3350,COLONIA APOSTOLES
2681,Urquiza,952,B1649,CANAL No.1
2682,Belgrano,298,Q8353,LUICOCO
2683,España,507,B7214,LAGUNA MEDINA
2684,Urquiza,120,B2700,FRANCISCO AYERZA
2685,Lavalle,586,S2148,LAS BANDURRIAS
2686,Alberdi,727,J5400,MEDANITO
